texte,text_norm,sentiment_pred,score_sentiment,incident,categorie_principale,categorie_secondaire,theme,score_categorie,methode_categorie,contradiction
android web neg photo vol an jeune conducteur moyenne île de france agence très mécontent,android web neg photo vol an jeune conducteur moyenne île de france agence très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.165517196059227,low_confidence,False
android web neg bug incendie ans tous risques moyenne auvergne rhône alpes téléphone très mécontent,android web neg bug incendie ans tous risques moyenne auvergne rhône alpes téléphone très mécontent,Négatif,2.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,1.0,keywords_fallback,False
ios web neg parcours bris de glace ans jeune conducteur moyenne paca app franchement,ios web neg parcours bris de glace ans jeune conducteur moyenne paca app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg lenteur collision ans jeune conducteur moyenne occitanie app c'est inadmissible,android web neg lenteur collision ans jeune conducteur moyenne occitanie app c'est inadmissible,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.37148672342300415,embeddings,False
ios web neg authentification collision an tiers faible auvergne rhône alpes web très mécontent,ios web neg authentification collision an tiers faible auvergne rhône alpes web très mécontent,Négatif,1.0,True,Compte / Connexion / Authentification,,Compte / Connexion / Authentification,1.0,keywords_fallback,False
web app neu parcours catastrophe naturelle an jeune conducteur moyenne auvergne rhône alpes agence c'est mitigé,web app neu parcours catastrophe naturelle an jeune conducteur moyenne auvergne rhône alpes agence c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios téléphone neu lenteur bris de glace ans jeune conducteur moyenne hauts de france web pas terrible mais bon,ios téléphone neu lenteur bris de glace ans jeune conducteur moyenne hauts de france web pas terrible mais bon,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.4356517195701599,embeddings,False
web app neu lenteur collision ans tous risques moyenne île de france app ça pourrait être mieux,web app neu lenteur collision ans tous risques moyenne île de france app ça pourrait être mieux,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.3860071301460266,embeddings,False
ios téléphone neg parcours collision ans tous risques faible île de france téléphone c'est inadmissible,ios téléphone neg parcours collision ans tous risques faible île de france téléphone c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo incendie ans jeune conducteur faible grand est téléphone ras le bol,android app neg photo incendie ans jeune conducteur faible grand est téléphone ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web email neg photo collision ans tous risques faible nouvelle aquitaine app je suis déçu je ne peux pas joindre les images sur l'étape des justificatifs et je perds tout donc ça bloque encore merci de corriger,web email neg photo collision ans tous risques faible nouvelle aquitaine app je suis déçu je ne peux pas joindre les images sur l'étape des justificatifs et je perds tout donc ça bloque encore merci de corriger,Négatif,2.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.40114492177963257,embeddings,False
ios app neg parcours incendie an tiers moyenne nouvelle aquitaine agence c'est inadmissible,ios app neg parcours incendie an tiers moyenne nouvelle aquitaine agence c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web pos photo bris de glace ans tous risques moyenne pays de la loire app nickel,android web pos photo bris de glace ans tous risques moyenne pays de la loire app nickel,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg parcours collision ans pro faible île de france app très mécontent,android web neg parcours collision ans pro faible île de france app très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2785877287387848,low_confidence,False
ios app neg parcours collision ans tous risques moyenne pays de la loire web ras le bol,ios app neg parcours collision ans tous risques moyenne pays de la loire web ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu bug collision ans tous risques faible bourgogne franche comté web pas terrible mais bon,ios app neu bug collision ans tous risques faible bourgogne franche comté web pas terrible mais bon,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.45470118522644043,embeddings,False
android app neg photo catastrophe naturelle ans tous risques faible bretagne app très mécontent,android app neg photo catastrophe naturelle ans tous risques faible bretagne app très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.3397844433784485,low_confidence,False
android app neg photo catastrophe naturelle ans tous risques faible auvergne rhône alpes email très mécontent,android app neg photo catastrophe naturelle ans tous risques faible auvergne rhône alpes email très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.30066031217575073,low_confidence,False
android app neg authentification collision ans tiers faible pays de la loire téléphone très mécontent,android app neg authentification collision ans tiers faible pays de la loire téléphone très mécontent,Négatif,1.0,True,Compte / Connexion / Authentification,,Compte / Connexion / Authentification,1.0,keywords_fallback,False
android web pos complexité collision ans jeune conducteur faible hauts de france app bonne expérience,android web pos complexité collision ans jeune conducteur faible hauts de france app bonne expérience,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu lenteur bris de glace an tous risques faible auvergne rhône alpes email pas terrible mais bon,ios app neu lenteur bris de glace an tous risques faible auvergne rhône alpes email pas terrible mais bon,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
android app neg photo collision ans tous risques faible auvergne rhône alpes app très mécontent,android app neg photo collision ans tous risques faible auvergne rhône alpes app très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.30169445276260376,low_confidence,False
ios web neg complexité collision ans tous risques faible île de france téléphone franchement,ios web neg complexité collision ans tous risques faible île de france téléphone franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios téléphone neg complexité collision ans jeune conducteur forte bretagne app franchement,ios téléphone neg complexité collision ans jeune conducteur forte bretagne app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg authentification collision ans tiers faible normandie web franchement,android app neg authentification collision ans tiers faible normandie web franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg lenteur catastrophe naturelle ans tous risques faible grand est app très mécontent,ios app neg lenteur catastrophe naturelle ans tous risques faible grand est app très mécontent,Négatif,2.0,True,Technique / Bug / Fonctionnalité,Performance / Lenteur,Technique / Bug / Fonctionnalité,0.3772968053817749,embeddings,False
ios web neu bug catastrophe naturelle ans pro faible bourgogne franche comté agence pas terrible mais bon,ios web neu bug catastrophe naturelle ans pro faible bourgogne franche comté agence pas terrible mais bon,Négatif,1.0,True,Sinistre / Indemnisation,Données / Synchronisation,Sinistre / Indemnisation,0.39490005373954773,embeddings,False
web web neg photo catastrophe naturelle ans tous risques faible île de france app très mécontent,web web neg photo catastrophe naturelle ans tous risques faible île de france app très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.28605562448501587,low_confidence,False
web web neg photo bris de glace ans tous risques forte nouvelle aquitaine email c'est inadmissible je ne peux pas joindre les images après trois essais malgré plusieurs essais mais je perds un temps fou j'espère que ça ira,web web neg photo bris de glace ans tous risques forte nouvelle aquitaine email c'est inadmissible je ne peux pas joindre les images après trois essais malgré plusieurs essais mais je perds un temps fou j'espère que ça ira,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web web neg complexité bris de glace ans tous risques moyenne pays de la loire app franchement,web web neg complexité bris de glace ans tous risques moyenne pays de la loire app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web pos complexité collision ans pro faible île de france app bonne expérience,android web pos complexité collision ans pro faible île de france app bonne expérience,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app pos complexité collision ans jeune conducteur faible grand est web merci,android app pos complexité collision ans jeune conducteur faible grand est web merci,Positif,1.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours vol an tous risques faible bretagne web je suis déçu,android app neg parcours vol an tous risques faible bretagne web je suis déçu,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.3694400489330292,embeddings,False
android téléphone neg parcours collision ans tous risques faible auvergne rhône alpes web franchement,android téléphone neg parcours collision ans tous risques faible auvergne rhône alpes web franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours catastrophe naturelle ans pro faible île de france email je suis déçu,android app neg parcours catastrophe naturelle ans pro faible île de france email je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.3256826400756836,low_confidence,False
android web neg bug collision ans tiers faible hauts de france web je suis déçu,android web neg bug collision ans tiers faible hauts de france web je suis déçu,Négatif,2.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.5174980163574219,embeddings,False
ios téléphone pos parcours collision ans tous risques moyenne auvergne rhône alpes téléphone merci je n'arrive pas à trouver où suivre mon sinistre entre les onglets au début puis tout s'est débloqué rapidement honnêtement j'ai eu une réponse,ios téléphone pos parcours collision ans tous risques moyenne auvergne rhône alpes téléphone merci je n'arrive pas à trouver où suivre mon sinistre entre les onglets au début puis tout s'est débloqué rapidement honnêtement j'ai eu une réponse,Positif,1.0,False,Autre,,Autre,0.0,non_incident,False
